AREA_CODE,AGE_GROUP,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,age
E07000192,75,665,766.101,880.411,900.405,957.258,896.702,1118.124,1011.741,945.313,991.892,905.995,908.578,915.922,964.731,907.668,946.898,970.772,976.38,1065.894,981.508,1093.887,1170.437,1203.79,1240.499,1240.694,1280.763,75
E07000192,76,708,652.783,751.412,862.165,883.244,937.758,879.479,1097.037,993.326,928.403,973.513,890.21,892.45,900.335,948.027,892.465,931.122,954.966,960.922,1048.386,966.719,1077.054,1152.27,1184.893,1221.24,1221.874,76
E07000192,77,725,686.49,634.345,730.758,836.51,857.515,910.147,854.577,1066.923,967.056,903.812,947.454,867.588,869.714,878.041,923.801,870.804,908.68,931.985,938.257,1022.982,945.031,1052.447,1125.992,1157.54,1193.174,77
E07000192,78,641,698.58,662.777,612.372,706.567,806.772,828.699,878.639,826.179,1032.637,937.517,876.113,918.221,842.098,844.233,852.937,896.602,846.54,883.551,906.121,912.778,994.587,920.701,1024.946,1096.78,1127.222,78
E07000192,79,656,617.721,673.789,641.412,592.479,685.733,780.522,802.866,850.831,800.868,1002.365,910.994,851.2,891.891,819.176,821.216,830.415,872.35,824.707,861.012,883.1,890.141,969.285,899.034,1000.457,1070.708,79
E07000192,80,542,627.373,594.625,646.357,616.189,569.444,660.058,751.151,773.167,818.713,771.286,966.582,879.515,822.166,860.673,791.781,793.597,803.388,843.577,798.225,833.651,855.546,863.068,939.093,872.738,970.946,80
E07000192,81,481,512.266,596.043,566.744,615.747,587.396,543.288,631.278,716.998,739.088,781.615,737.633,926.254,843.9,788.696,825.251,760.795,762.546,772.833,810.628,768.434,802.926,823.969,831.975,904.448,842.719,81
E07000192,82,415,456.256,486.127,564.974,535.886,578.983,557.795,516.357,599.905,680.147,702.31,742.829,701.812,882.398,805.467,753.043,787.449,727.472,729.07,739.916,775.591,736.364,769.829,790.333,798.888,867.71,82
E07000192,83,426,393.385,432.921,461.723,536.233,509.572,550.56,531.361,492.325,572.898,648.386,670.647,708.286,670.329,844.364,771.778,721.595,754.042,698.102,699.577,710.864,744.265,707.92,740.475,760.227,769.153,83
E07000192,84,379,395.395,366.495,401.862,430.691,499.686,476.181,513.994,496.894,461.538,537.234,607.674,629.51,664.335,629.748,794.377,727.258,680.35,710.512,659.173,660.651,672.238,703.415,670.117,701.374,720.44,84
E07000192,85,372,354.49,370.45,345.468,378.846,406.904,470.332,449.764,485.587,470.316,438.117,509.312,576.502,598.123,630.803,598.28,755.638,692.605,648.377,676.396,628.702,629.852,642.007,671.716,640.358,670.515,85
E07000192,86,316,341.946,327.577,342.756,320.299,352.09,377.529,436.862,419.005,452.089,438.899,409.447,476.671,538.852,560.1,590.076,560.566,709.342,651.454,609.838,635.863,592.438,593.545,605.924,633.45,605.027,86
E07000192,87,285,283.333,306.741,292.82,307.366,288.674,317.357,340.34,394.177,379.35,409.264,398.215,372.053,433.986,489.981,510.375,537.233,511.552,648.806,597.058,559.051,582.906,544.484,545.823,558.124,583.028,87
E07000192,88,264,256.829,256.898,276.478,263.799,277.849,262.679,288.246,308.847,358.015,345.865,372.939,363.672,340.564,397.708,448.418,468.082,492.068,469.434,596.668,550.4,515.23,536.888,502.93,504.204,516.559,88
E07000192,89,196,227.019,222.209,223.653,238.581,231.148,242.907,230.728,253.447,271.54,315.156,305.579,329.654,322.447,303.089,353.896,399.374,417.909,439.273,419.789,534.611,494.324,463.185,482.406,453.174,454.4,89
E07000192,90,755,761.055,787.789,808.155,825.222,856,875.873,902.146,916.529,949.318,993.69,1067.393,1122.869,1190.474,1242.259,1270.374,1338.075,1435.595,1536.679,1641.168,1714.808,1880.914,1990.198,2056.447,2126.701,2159.966,90
E07000193,60,1352,1464.923,1441.059,1541.98,1517.837,1645.386,1709.66,1632.58,1715.461,1774.183,1736.556,1773.284,1709.87,1687.652,1651.534,1711.174,1627.704,1560.283,1426.758,1412.691,1342.455,1281.743,1337.753,1440.463,1565.102,1507.693,60
E07000193,61,1343,1345.518,1455.75,1434.821,1533.8,1511.374,1636.962,1701.246,1626.516,1708.46,1766.737,1729.854,1765.692,1703.715,1681.986,1645.727,1705.188,1622.482,1554.952,1422.944,1408.727,1339.273,1279.26,1334.308,1436.835,1560.128,61
E07000193,62,1295,1334.187,1338.109,1446.107,1426.81,1523.584,1502.694,1626.769,1691.1,1618.493,1699.41,1757.229,1721.305,1756.401,1695.907,1674.746,1638.396,1697.797,1615.947,1548.443,1418.13,1403.888,1335.308,1276.073,1330.241,1432.602,62
E07000193,63,1295,1286.083,1324.707,1330.511,1435.634,1417.936,1512.479,1492.923,1615.474,1679.678,1609.132,1688.838,1746.117,1711.04,1745.497,1686.507,1665.739,1629.48,1688.605,1607.849,1540.447,1411.972,1397.551,1329.898,1271.479,1324.775,63
E07000193,64,1202,1286.722,1277.595,1314.249,1320.79,1424.04,1407.739,1500.106,1481.609,1602.583,1666.693,1598.132,1676.57,1733.298,1699.071,1733.056,1675.529,1655.161,1619.141,1678.031,1598.403,1531.286,1404.755,1390.288,1323.636,1266.035,64
E07000193,65,1272,1196.319,1280.237,1271.652,1306.982,1314.03,1415.183,1400.475,1491.148,1473.869,1593.448,1657.484,1590.952,1668.51,1724.692,1691.451,1724.474,1668.447,1648.725,1612.525,1671.23,1592.373,1525.407,1400.405,1385.967,1320.181,65
E07000193,66,1295,1262.045,1188.449,1270.21,1262.429,1296.357,1304.384,1403.397,1390.096,1479.228,1462.924,1581.134,1645.072,1580.375,1656.93,1712.504,1680.154,1712.606,1658.023,1638.795,1602.661,1661.163,1583.24,1516.576,1393.259,1378.793,66
E07000193,67,1277,1285.377,1252.827,1180.202,1260.444,1253.762,1286.037,1294.875,1391.746,1379.971,1467.528,1452.229,1568.987,1632.787,1570.007,1645.562,1700.525,1669.138,1700.919,1647.808,1629.104,1593.037,1651.296,1574.352,1508.028,1386.417,67
E07000193,68,1349,1264.268,1271.344,1239.944,1169.476,1248.562,1241.904,1272.873,1282.699,1377.729,1367.166,1453.061,1438.743,1554.077,1617.664,1556.696,1631.29,1685.69,1655.198,1686.478,1634.772,1616.566,1580.771,1638.731,1562.873,1497.012,68
E07000193,69,1509,1335.711,1251.544,1260.006,1228.616,1159.368,1237.397,1231.217,1260.934,1271.549,1364.565,1355.25,1439.591,1426.308,1540.233,1603.573,1544.439,1618.169,1672.018,1642.461,1673.025,1622.683,1605.061,1569.373,1627.044,1552.153,69
E07000193,70,1147,1492.472,1322.699,1240.477,1247.66,1216.488,1149.148,1226.116,1220.381,1248.815,1260.132,1351.186,1343.259,1426.077,1413.633,1526.285,1589.493,1532.112,1604.897,1658.192,1629.62,1659.556,1610.563,1593.556,1557.998,1615.487,70
E07000193,71,1128,1129.461,1469.963,1303.219,1222.927,1231.743,1198.754,1133.739,1209.817,1204.941,1231.887,1243.587,1332.822,1326.303,1407.41,1395.942,1506.974,1569.712,1514.388,1586.236,1638.842,1611.391,1640.355,1592.817,1576.769,1541.465,71
E07000193,72,1187,1111.257,1112.877,1449.376,1284.735,1204.95,1214.693,1181.713,1118.8,1193.559,1189.207,1214.956,1227.292,1314.45,1309.259,1388.585,1378.052,1487.399,1549.722,1496.303,1567.043,1618.978,1592.569,1620.734,1574.69,1559.449,72
E07000193,73,1068,1159.712,1087.382,1089.645,1420.418,1258.91,1180.884,1190.918,1157.968,1097.567,1171.107,1167.333,1191.59,1204.623,1289.662,1285.698,1363.066,1353.476,1460.894,1522.494,1471.113,1540.657,1591.772,1566.496,1593.805,1549.327,73
E07000193,74,960,1047.281,1138.385,1069.977,1071.6,1397.671,1239.307,1162.879,1172.947,1140.45,1082.051,1154.355,1151.07,1174.427,1188.014,1271.267,1268.441,1344.3,1335.486,1441.389,1502.572,1452.98,1521.537,1572.058,1547.738,1574.538,74
E07000193,75,821,938.942,1025.125,1114.666,1048.385,1050.075,1370.811,1215.713,1141.138,1151.478,1118.664,1062.809,1133.897,1131.297,1153.292,1167.393,1248.765,1247.094,1321.115,1313.288,1417.301,1477.782,1430.2,1497.73,1547.487,1524.315,75
E07000193,76,858,796.483,910.795,994.295,1083.09,1020.525,1021.615,1334.435,1183.992,1111.967,1122.589,1089.743,1036.635,1106.15,1104.253,1125.009,1139.504,1218.568,1218.1,1289.967,1283.143,1384.796,1444.327,1398.994,1465.151,1513.925,76
E07000193,77,817,826.837,771.222,880.358,962.858,1048.254,989.145,990.892,1294.835,1149.743,1080.117,1090.942,1058.614,1008.3,1076.029,1074.769,1094.308,1109.343,1185.886,1186.618,1256.232,1250.445,1349.59,1408.102,1365.12,1429.773,77
E07000193,78,758,791.467,803.311,749.164,853.738,936.069,1018.603,962.686,964.698,1260.618,1120.985,1053.527,1064.555,1032.365,984.746,1050.911,1050.394,1068.798,1084.19,1158.575,1160.538,1228.19,1223.447,1320.285,1377.983,1337.268,78
E07000193,79,746,730.328,764.282,776.176,724.24,825.338,905.701,986.231,933.009,935.133,1222.608,1088.36,1023.163,1033.864,1003.248,957.73,1022.018,1021.825,1039.741,1055.528,1127.551,1130.471,1196.211,1192.226,1286.764,1343.598,79
E07000193,80,705,716.448,701.245,734.444,748.234,697.891,795.289,873.44,951.408,901.514,904.099,1183.054,1053.439,990.929,1002.035,971.608,928.996,991.808,992.399,1008.854,1025.1,1094.783,1098.845,1162.316,1159.512,1251.418,80
E07000193,81,622,672.875,685.234,673.013,704.979,718.527,670.679,764.385,840.429,915.904,868.911,871.803,1141.249,1017.81,957.674,968.436,939.632,899.38,960.144,961.208,977.002,993.519,1060.636,1065.727,1127.015,1125.185,81
E07000193,82,591,586.482,634.412,647.609,639.209,669.818,681.841,637.401,726.862,800.357,872.494,828.708,832.177,1090.419,973.688,916.498,927.197,899.676,862.256,920.811,922.553,937.207,954.06,1018.062,1024.293,1082.958,82
E07000193,83,555,558.07,553.357,599.1,612.627,607.432,635.418,647.194,605.863,691.247,762.222,830.985,790.392,794.444,1041.994,931.027,876.84,887.583,861.097,826.451,882.921,885.291,898.88,915.878,977.246,984.374,83
E07000193,84,516,508.039,511.879,508.308,550.437,563.676,560.204,586.307,597.969,560.598,639.756,706.606,770.598,734.45,739.037,970.354,867.685,817.932,828.817,803.658,772.835,826.225,829.407,841.431,858.4,915.918,84
E07000193,85,463,475.777,470.257,475.513,475.676,514.226,526.346,524.558,549.681,561.066,526.826,601.269,664.913,725.994,693.091,697.897,917.054,821.654,774.785,785.264,761.959,733.82,784.513,788.166,799.559,816.589,85
E07000193,86,401,420.588,433.419,426.794,431.739,434.274,469.998,481.684,480.84,504.39,515.467,485.032,553.713,613.058,670.198,641.118,646.127,849.781,763.093,719.961,729.979,708.738,683.814,731.19,735.408,745.969,86
E07000193,87,346,358.372,376.154,388.867,384.235,388.855,392.298,424.725,436.288,436.687,458.44,468.75,442.136,504.98,559.973,612.966,587.514,592.682,780.257,702.378,663.096,672.418,653.625,631.726,675.527,680.076,87
E07000193,88,308,306.156,318.879,333.548,345.928,342.536,347.442,351.592,380.729,392.271,393.529,413.647,423.608,400.463,457.633,508.432,557.136,535.438,540.745,712.975,642.905,607.502,616.63,599.51,580.802,621.531,88
E07000193,89,262,259.708,258.201,270.885,283.273,296.159,292.846,297.461,302.531,327.931,339.125,340.884,358.894,368.404,349.174,399.409,444.563,487.865,470.406,475.845,628.433,567.894,537.253,546.082,531.081,515.967,89
E07000193,90,920,945.61,960.045,971.915,994.2,1022.088,1059.727,1087.605,1116.191,1147.102,1195.967,1248.836,1297.083,1354.589,1412.027,1444.701,1515.951,1617.041,1742.01,1835.76,1922.232,2132.217,2261.881,2345.64,2422.329,2471.816,90
E07000194,60,1297,1297.496,1360.896,1354.233,1326.129,1505.726,1534.417,1504.814,1564.488,1690.757,1586.154,1558.463,1591.632,1554.174,1533.101,1578.189,1530.298,1395.993,1356.519,1317.751,1266.316,1234.983,1242.811,1299.94,1372.631,1346.448,60
E07000194,61,1219,1287.415,1288.912,1351.027,1345.423,1318.518,1494.497,1524.256,1495.969,1554.412,1677.648,1576.61,1549.139,1581.465,1545.667,1524.459,1568.724,1521.167,1388.907,1348.952,1310.423,1260.262,1228.802,1236.74,1294.997,1367.394,61
E07000194,62,1312,1213.997,1281.309,1284.594,1345.956,1341.302,1315.187,1488.335,1519.317,1492.226,1549.629,1670.246,1572.365,1544.997,1576.7,1542.291,1520.98,1564.751,1517.199,1386.622,1346.008,1307.654,1258.62,1226.878,1234.954,1294.476,62
E07000194,63,1285,1306.212,1210.459,1276.283,1279.765,1341.033,1337.083,1312.04,1482.016,1513.927,1488.108,1544.526,1662.544,1567.685,1540.478,1571.46,1538.44,1517.021,1560.2,1512.853,1384.026,1342.863,1304.696,1256.707,1224.841,1232.982,63
E07000194,64,1182,1274.356,1296.015,1201.664,1266.024,1269.949,1330.918,1327.724,1303.801,1470.167,1503.045,1478.618,1533.889,1649.19,1557.596,1530.658,1560.897,1529.497,1508.043,1550.547,1503.577,1376.855,1335.35,1297.484,1250.708,1218.803,64
E07000194,65,1300,1180.242,1271.601,1292.853,1200.677,1264.002,1269.054,1329.341,1327.218,1304.446,1468.266,1502.166,1478.944,1533.514,1646.245,1557.646,1530.948,1560.553,1530.382,1508.842,1550.999,1504.055,1378.958,1336.734,1299.089,1253.273,65
E07000194,66,1315,1294.173,1177.802,1267.762,1288.285,1197.663,1260.759,1266.767,1326.4,1325.151,1303.488,1465.046,1499.791,1477.622,1531.617,1641.914,1556.11,1529.708,1558.683,1529.678,1508.141,1550.013,1503.135,1379.585,1336.769,1299.371,66
E07000194,67,1332,1309.003,1287.232,1174.089,1262.988,1283.145,1194.427,1256.606,1263.581,1322.708,1322.307,1301.694,1460.827,1496.572,1475.372,1528.773,1636.923,1553.657,1527.644,1555.985,1528.132,1506.525,1548.12,1501.396,1379.265,1336.083,67
E07000194,68,1620,1321.59,1300.777,1279.016,1169.582,1257.036,1276.624,1189.798,1251.156,1258.99,1317.496,1317.809,1298.265,1454.79,1491.533,1471.284,1524.08,1630.274,1549.408,1523.844,1551.554,1524.863,1503.199,1544.423,1498.009,1377.33,68
E07000194,69,1694,1601.703,1310.264,1290.698,1268.919,1162.554,1248.209,1267.974,1182.993,1243.453,1251.971,1309.754,1310.9,1292.361,1446.224,1483.789,1464.504,1516.702,1620.832,1542.394,1517.306,1544.414,1518.885,1497.192,1538.037,1491.976,69
E07000194,70,1265,1676.51,1584.915,1301.159,1282.264,1259.282,1156.2,1240.596,1260.329,1177.059,1236.681,1245.88,1303.131,1304.969,1287.458,1439.258,1477.458,1459.163,1510.826,1613.078,1536.983,1512.248,1538.957,1514.488,1493.029,1533.655,70
E07000194,71,1439,1255.588,1662.777,1572.132,1292.719,1274.481,1251.655,1150.814,1234.107,1253.874,1171.996,1230.973,1240.746,1297.494,1299.944,1283.278,1433.203,1472.053,1454.544,1505.735,1606.49,1532.258,1507.842,1534.18,1510.602,1489.214,71
E07000194,72,1391,1417.21,1242.033,1643.981,1553.612,1280.936,1262.558,1240.235,1142.021,1224.005,1243.554,1163.457,1221.713,1232.059,1288.205,1291.289,1275.549,1423.326,1462.629,1445.995,1496.605,1595.565,1523.516,1499.464,1525.465,1502.828,72
E07000194,73,1277,1365.038,1392.027,1222.386,1617.455,1529.151,1262.74,1245.469,1223.412,1128.296,1208.756,1228.511,1150.298,1207.607,1218.528,1274.049,1277.797,1263.043,1407.936,1447.838,1432.215,1482.132,1579.214,1509.504,1486.026,1511.459,73
E07000194,74,1190,1255.155,1341.851,1368.229,1203.968,1591.516,1505.188,1245.738,1229.224,1207.43,1115.219,1194.285,1214.121,1137.761,1194.273,1205.754,1260.617,1265.005,1251.189,1393.564,1433.811,1419.22,1468.521,1563.733,1496.344,1473.349,74
E07000194,75,1003,1164.985,1229.624,1314.081,1340.93,1181.82,1562.049,1477.271,1225.429,1209.726,1188.314,1099.248,1176.669,1196.489,1122.267,1177.841,1189.892,1243.952,1248.925,1236.226,1375.636,1416.109,1402.533,1451.074,1544.402,1479.408,75
E07000194,76,963,977.082,1136.61,1199.648,1281.93,1308.716,1156.065,1527.181,1444.297,1200.625,1185.92,1165.034,1079.276,1154.768,1174.641,1102.798,1157.186,1169.684,1222.779,1228.392,1216.775,1352.722,1393.441,1380.881,1428.491,1519.695,76
E07000194,77,911,936.435,948.231,1102.414,1166.657,1245.426,1272.689,1126.489,1487.241,1406.949,1172.071,1158.589,1138.262,1056.162,1129.578,1149.585,1080.283,1133.335,1146.326,1198.326,1204.69,1194.139,1326.357,1367.337,1355.847,1402.506,77
E07000194,78,861,883.691,909.768,920.83,1071.902,1134.594,1211.344,1238.434,1098.878,1450.151,1372.365,1145.937,1133.322,1113.552,1034.82,1106.365,1126.453,1059.525,1111.412,1124.943,1176.065,1183.058,1173.687,1302.469,1343.586,1333.287,78
E07000194,79,812,823.568,847.303,872.608,884.372,1028.845,1089.034,1163.435,1189.851,1058.248,1395.875,1321.137,1105.71,1094.179,1075.273,1000.663,1069.639,1089.413,1025.658,1075.946,1089.77,1139.414,1146.873,1138.618,1262.722,1303.401,79
E07000194,80,639,785.581,797.426,821.036,844.342,857.358,994.999,1054.854,1127.079,1153.168,1028.741,1355.464,1283.275,1077.076,1066.774,1048.331,977.483,1044.427,1064.276,1003.141,1052.132,1066.416,1115.084,1123.269,1116.154,1236.346,80
E07000194,81,654,611.548,749.32,762.208,788.24,809.735,820.418,951.219,1010.787,1080.593,1105.781,988.991,1302.254,1233.522,1038.283,1029.082,1011.309,944.885,1009.251,1028.968,970.987,1018.248,1032.996,1080.239,1089.067,1083.167,81
E07000194,82,586,618.694,580.872,709.726,722.904,747.988,768.233,777.768,901.49,959.702,1026.412,1050.219,942.086,1240.135,1175.287,992.562,984.391,967.561,905.876,967.494,986.666,932.326,977.859,993.007,1038.625,1047.965,82
E07000194,83,572,551.816,584.921,550.78,673.107,683.901,708.956,728.198,736.818,853.752,910.52,974.422,997.092,897.345,1180.928,1119.482,948.791,941.764,925.867,868.792,927.82,946.659,895.755,939.695,955.279,999.379,83
E07000194,84,482,536.954,518.35,550.005,520.471,634.574,644.73,669.141,687.091,695.055,804.649,860.085,920.893,942.718,851.505,1120.007,1062.101,903.537,897.899,882.932,830.649,886.916,905.569,858.25,900.45,916.461,84
E07000194,85,423,444.194,495.26,478.09,505.398,480.695,585.711,595.477,618.525,634.703,641.859,742.703,795.775,852.482,872.912,791.972,1041.055,987.752,843.763,839.76,825.919,779.256,831.934,850.249,807.204,847.085,85
E07000194,86,407,385.099,404.805,450.776,439.838,464.177,443.195,537.073,546.982,570.079,584.36,590.627,682.002,733.247,786.072,805.581,734.59,964.061,915.991,785.874,783.508,770.692,729.549,778.487,796.838,757.915,86
E07000194,87,345,376.158,358.596,377.301,419.745,410.982,433.386,416.757,502.256,512.534,534.6,547.459,552.907,638.52,688.515,738.719,756.53,693.028,909.246,864.667,745.686,743.934,731.905,695.306,741.841,759.638,87
E07000194,88,254,306.391,334.021,318.649,335.435,370.702,365.447,386.129,373.465,447.889,457.854,478.352,489.808,494.279,570.938,617.541,663.233,679.129,625.012,820.121,780.356,676.46,675.748,665.145,634.073,676.636,88
E07000194,89,251,224.482,268.794,292.13,281.258,297.106,326.693,322.214,341.507,332.709,397.202,406.619,425.24,435.701,439.261,507.631,550.571,591.95,605.924,560.371,735.508,700.237,610.129,610.349,601.11,574.952,89
E07000194,90,994,1021.552,1023.989,1064.372,1116.984,1153.872,1198.735,1260.332,1309.266,1368.559,1415.127,1509.921,1599.906,1693.294,1781.666,1857.753,1980.326,2124.43,2286.338,2437.896,2532.46,2773.184,2952.158,3030.257,3097.317,3145.329,90
E07000195,60,1463,1516.61,1610.509,1592.888,1593.972,1750.288,1769.945,1757.442,1793.32,1740.146,1799.606,1809.257,1697.862,1717.87,1734.586,1748.243,1611.834,1525.83,1479.83,1467.011,1397.695,1336.428,1356.298,1395.824,1537.866,1489.527,60
E07000195,61,1452,1457.946,1510.469,1602.693,1586.422,1588.403,1743.097,1763.305,1751.159,1787.434,1736.08,1793.657,1803.428,1694.093,1714.149,1729.773,1743.981,1609.203,1523.758,1477.199,1463.836,1395.229,1334.339,1354.056,1395.137,1535.325,61
E07000195,62,1544,1436.234,1443.18,1493.479,1584.253,1569.602,1571.944,1724.12,1744.645,1733.053,1769.375,1719.914,1775.519,1785.425,1678.638,1698.703,1713.274,1728.061,1595.438,1511.155,1464.498,1450.952,1383.415,1323.371,1342.921,1385.053,62
E07000195,63,1489,1535.679,1429.987,1438.095,1487.62,1577.244,1563.395,1566.439,1717.295,1738.168,1727.22,1763.754,1715.805,1769.983,1780.019,1675.033,1694.987,1708.762,1724.039,1592.965,1509.092,1462.19,1448.25,1381.295,1321.574,1341.093,63
E07000195,64,1401,1480.273,1525.196,1421.063,1429.265,1477.646,1567.456,1554.175,1557.885,1707.171,1728.528,1718.342,1755.085,1708.653,1761.433,1771.768,1668.623,1688.527,1701.645,1717.394,1588.038,1504.716,1457.686,1443.403,1377.186,1317.743,64
E07000195,65,1453,1394.264,1473.085,1516.579,1414.602,1423.916,1471.742,1560.27,1547.511,1552.116,1700.053,1721.829,1711.944,1748.847,1704.192,1755.525,1765.843,1664.475,1684.524,1696.794,1712.994,1585.002,1502.194,1454.821,1440.216,1374.551,65
E07000195,66,1537,1436.13,1380.058,1457.816,1499.487,1401.06,1410.661,1457.753,1544.971,1532.923,1538.309,1684.294,1706.525,1696.939,1733.971,1690.868,1740.807,1751.23,1651.848,1671.907,1683.444,1699.993,1573.851,1491.9,1444.524,1429.703,66
E07000195,67,1545,1521.611,1422.587,1367.768,1443.806,1485.226,1389.193,1399.429,1445.804,1531.682,1520.432,1526.531,1670.597,1693.328,1684.078,1721.244,1679.869,1728.375,1738.825,1641.53,1661.624,1672.452,1689.285,1565.057,1483.971,1436.474,67
E07000195,68,1723,1520.222,1497.465,1400.099,1346.882,1421.917,1462.62,1369,1379.969,1425.46,1509.751,1499.22,1505.939,1647.874,1670.633,1661.907,1699.033,1659.23,1706.405,1716.989,1621.86,1641.899,1652.169,1669.358,1547.258,1467.252,68
